45 coor ==  [-10.707070707070708, -12.669421188101134, 0]
46 coor ==  [-10.707070707070708, 12.669421188101134, 0]
47 coor ==  [-10.303030303030303, -12.8564869306645, 0]
48 coor ==  [-10.303030303030303, 12.8564869306645, 0]
49 coor ==  [-9.8989898989898997, -13.033826162185797, 0]
50 coor ==  [-9.8989898989898997, 13.033826162185797, 0]
51 coor ==  [-9.4949494949494948, -13.201830855025433, 0]
52 coor ==  [-9.4949494949494948, 13.201830855025433, 0]
53 coor ==  [-9.0909090909090917, -13.360853142453699, 0]
54 coor ==  [-9.0909090909090917, 13.360853142453699, 0]
55 coor ==  [-8.6868686868686869, -13.511210187641185, 0]
56 coor ==  [-8.6868686868686869, 13.511210187641185, 0]
57 coor ==  [-8.282828282828282, -13.653188274022799, 0]
58 coor ==  [-8.282828282828282, 13.653188274022799, 0]
59 coor ==  [-7.8787878787878789, -13.787046261911911, 0]
60 coor ==  [-7.8787878787878789, 13.787046261911911, 0]
61 coor ==  [-7.474747474747474, -13.913018525150299, 0]
62 coor ==  [-7.474747474747474, 13.913018525150299, 0]
63 coor ==  [-7.0707070707070709, -14.031317457927546, 0]
64 coor ==  [-7.0707070707070709, 14.031317457927546, 0]
65 coor ==  [-6.6666666666666661, -14.142135623730951, 0]
66 coor ==  [-6.6666666666666661, 14.142135623730951, 0]
67 coor ==  [-6.262626262626263, -14.245647604294737, 0]
68 coor ==  [-6.262626262626263, 14.245647604294737, 0]
69 coor ==  [-5.8585858585858581, -14.342011595393009, 0]
70 coor ==  [-5.8585858585858581, 14.342011595393009, 0]
71 coor ==  [-5.454545454545455, -14.431370787625038, 0]
72 coor ==  [-5.454545454545455, 14.431370787625038, 0]
73 coor ==  [-5.0505050505050502, -14.513854563427937, 0]
74 coor ==  [-5.0505050505050502, 14.513854563427937, 0]
75 coor ==  [-4.6464646464646471, -14.589579536012996, 0]
76 coor ==  [-4.6464646464646471, 14.589579536012996, 0]
77 coor ==  [-4.2424242424242422, -14.658650451451908, 0]
78 coor ==  [-4.2424242424242422, 14.658650451451908, 0]
79 coor ==  [-3.8383838383838373, -14.721160971504387, 0]
80 coor ==  [-3.8383838383838373, 14.721160971504387, 0]
81 coor ==  [-3.434343434343436, -14.777194351801949, 0]
82 coor ==  [-3.434343434343436, 14.777194351801949, 0]
83 coor ==  [-3.0303030303030312, -14.826824027545536, 0]
84 coor ==  [-3.0303030303030312, 14.826824027545536, 0]
85 coor ==  [-2.6262626262626263, -14.870114116830663, 0]
86 coor ==  [-2.6262626262626263, 14.870114116830663, 0]
87 coor ==  [-2.2222222222222214, -14.907119849998598, 0]
88 coor ==  [-2.2222222222222214, 14.907119849998598, 0]
89 coor ==  [-1.8181818181818166, -14.937887931959077, 0]
90 coor ==  [-1.8181818181818166, 14.937887931959077, 0]
91 coor ==  [-1.4141414141414153, -14.962456843186072, 0]
92 coor ==  [-1.4141414141414153, 14.962456843186072, 0]
93 coor ==  [-1.0101010101010104, -14.980857084010029, 0]
94 coor ==  [-1.0101010101010104, 14.980857084010029, 0]
95 coor ==  [-1.0101010101010104, -0.93738329872363746, 4.1115633951454873]
96 coor ==  [-1.0101010101010104, 1.9722091693703994, 4.1115633951454873]
97 coor ==  [-0.60606060606060552, -14.993111365882401, 0]
98 coor ==  [-0.60606060606060552, 14.993111365882401, 0]
99 coor ==  [-0.60606060606060552, -1.2796322954517896, 3.8281320669380392]
100 coor ==  [-0.60606060606060552, 2.712468116347309, 3.8281320669380392]
101 coor ==  [-0.20202020202020066, -14.999234752441916, 0]
102 coor ==  [-0.20202020202020066, 14.999234752441916, 0]
103 coor ==  [-0.20202020202020066, -1.4474683133354125, 3.5447007387305907]
104 coor ==  [-0.20202020202020066, 3.278314084479689, 3.5447007387305907]
105 coor ==  [0.20202020202020066, -14.999234752441916, 0]
106 coor ==  [0.20202020202020066, 14.999234752441916, 0]
107 coor ==  [0.20202020202020066, -1.5149346595366233, 3.2612694105231448]
108 coor ==  [0.20202020202020066, 3.7437903809296538, 3.2612694105231448]
109 coor ==  [0.60606060606060552, -14.993111365882401, 0]
110 coor ==  [0.60606060606060552, 14.993111365882401, 0]
111 coor ==  [0.60606060606060552, -1.5105880138308336, 2.9778380823156962]
112 coor ==  [0.60606060606060552, 4.1374536854726216, 2.9778380823156962]
113 coor ==  [1.0101010101010104, -14.980857084010029, 0]
114 coor ==  [1.0101010101010104, 14.980857084010029, 0]
115 coor ==  [1.0101010101010104, -1.4486252257456811, 2.6944067541082477]
116 coor ==  [1.0101010101010104, 4.4735008476362266, 2.6944067541082477]
117 coor ==  [1.4141414141414153, -14.962456843186072, 0]
118 coor ==  [1.4141414141414153, 14.962456843186072, 0]
119 coor ==  [1.4141414141414153, -1.3368270357761971, 2.4109754259007987]
120 coor ==  [1.4141414141414153, 4.7597126079155005, 2.4109754259007987]
121 coor ==  [1.8181818181818166, -14.937887931959077, 0]
122 coor ==  [1.8181818181818166, 14.937887931959077, 0]
123 coor ==  [1.8181818181818166, -1.1794159182947093, 2.1275440976933533]
124 coor ==  [1.8181818181818166, 5.0003114406827667, 2.1275440976933533]
125 coor ==  [2.2222222222222214, -14.907119849998598, 0]
126 coor ==  [2.2222222222222214, 14.907119849998598, 0]
127 coor ==  [2.2222222222222214, -0.97823576163602954, 1.8441127694859043]
128 coor ==  [2.2222222222222214, 5.1971412342728449, 1.8441127694859043]
129 coor ==  [2.6262626262626263, -14.870114116830663, 0]
130 coor ==  [2.6262626262626263, 14.870114116830663, 0]
131 coor ==  [2.6262626262626263, -0.73319266532727534, 1.5606814412784558]
132 coor ==  [2.6262626262626263, 5.3501080882128482, 1.5606814412784558]
133 coor ==  [3.0303030303030312, -14.826824027545536, 0]
134 coor ==  [3.0303030303030312, 14.826824027545536, 0]
135 coor ==  [3.0303030303030312, -0.44223353849392932, 1.2772501130710072]
136 coor ==  [3.0303030303030312, 5.4571589116282606, 1.2772501130710072]
137 coor ==  [3.434343434343436, -14.777194351801949, 0]
138 coor ==  [3.434343434343436, 14.777194351801949, 0]
139 coor ==  [3.434343434343436, -0.10085003983473273, 0.99381878486355868]
140 coor ==  [3.434343434343436, 5.5137853632178206, 0.99381878486355868]
141 coor ==  [3.8383838383838373, -14.721160971504387, 0]
142 coor ==  [3.8383838383838373, 14.721160971504387, 0]
